,45,62,55,35,60,30,22,75,25,20,70,16,65
54184,341.0,,,,,,,,,,,,
54224,1889.0,,,,,,,,,,,,
54341,7244.0,,,,,,,,,,,,
54588,341.0,,,,,,,,,,,,
54835,2994.0,,,,,,,,,,,,
54958,121.0,,,,,,,,,,,,
55006,121.0,,,,,,,,,,,,
55070,914.0,,,,,,,,,,,,
55294,367.0,,,,,,,,,,,,
55313,121.0,,,,,,,,,,,,
55561,367.0,,,,,,,,,,,,
55604,371.0,,,,,,,,,,,,
55753,367.0,,,,,,,,,,,,
55845,367.0,,,,,,,,,,,,
55850,12115.0,,,,,,,,,,,,
55994,121.0,,,,,,,,,,,,
56016,341.0,,,,,,,,,,,,
56041,341.0,,,,,,,,,,,,
56074,2396.0,,,,,,,,,,,,
56127,341.0,,,,,,,,,,,,
56365,367.0,,,,,,,,,,,,
56466,16599.0,,,,,,,,,,,,
56495,15523.0,,,,,,,,,,,,
56528,367.0,,,,,,,,,,,,
56616,367.0,,,,,,,,,,,,
56871,371.0,,,,,,,,,,,,
56999,718.0,,,,,,,,,,,,
57138,4461.0,,,,,,,,,,,,
57295,490.0,,,,,,,,,,,,
57354,367.0,,,,,,,,,,,,
57632,367.0,,,,,,,,,,,,
57733,341.0,,,,,,,,,,,,
57781,111.0,,,,,,,,,,,,
57821,490.0,,,,,,,,,,,,
57822,367.0,,,,,,,,,,,,
57939,1422.0,,,,,,,,,,,,
57940,367.0,,,,,,,,,,,,
57973,367.0,,,,,,,,,,,,
58237,367.0,,,,,,,,,,,,
58247,367.0,,,,,,,,,,,,
58405,367.0,,,,,,,,,,,,
58430,367.0,,,,,,,,,,,,
58550,206.0,,,,,,,,,,,,
58967,367.0,,,,,,,,,,,,
59124,490.0,,,,,,,,,,,,
59128,341.0,,,,,,,,,,,,
59232,1891.0,,,,,,,,,,,,
59574,1422.0,,,,,,,,,,,,
59649,371.0,,,,,,,,,,,,
59650,7244.0,,,,,,,,,,,,
59788,367.0,,,,,,,,,,,,
59877,367.0,,,,,,,,,,,,
59957,367.0,,,,,,,,,,,,
60053,2912.0,,,,,,,,,,,,
60219,1780.0,,,,,,,,,,,,
60342,914.0,,,,,,,,,,,,
60351,367.0,,,,,,,,,,,,
60469,19210.0,,,,,,,,,,,,
60491,367.0,,,,,,,,,,,,
60589,824.0,,,,,,,,,,,,
60837,1889.0,,,,,,,,,,,,
60966,7057.0,,,,,,,,,,,,
61148,16404.0,,,,,,,,,,,,
61204,367.0,,,,,,,,,,,,
61308,9556.0,,,,,,,,,,,,
61359,914.0,,,,,,,,,,,,
61381,1889.0,,,,,,,,,,,,
61489,4093.0,,,,,,,,,,,,
61498,4461.0,,,,,,,,,,,,
61538,490.0,,,,,,,,,,,,
61607,1422.0,,,,,,,,,,,,
61960,3733.0,,,,,,,,,,,,
62048,1422.0,,,,,,,,,,,,
62078,490.0,,,,,,,,,,,,
62223,25273.0,,,,,,,,,,,,
62406,35298.0,,,,,,,,,,,,
62427,121.0,,,,,,,,,,,,
62623,9556.0,,,,,,,,,,,,
62628,2912.0,,,,,,,,,,,,
63090,16404.0,,,,,,,,,,,,
63170,367.0,,,,,,,,,,,,
63230,531.0,,,,,,,,,,,,
63353,3733.0,,,,,,,,,,,,
63695,367.0,,,,,,,,,,,,
63734,4093.0,,,,,,,,,,,,
63866,1422.0,,,,,,,,,,,,
63974,1889.0,,,,,,,,,,,,
64060,7244.0,,,,,,,,,,,,
64172,6863.0,,,,,,,,,,,,
64263,2912.0,,,,,,,,,,,,
64390,1889.0,,,,,,,,,,,,
64424,1889.0,,,,,,,,,,,,
64652,367.0,,,,,,,,,,,,
64773,287.0,,,,,,,,,,,,
64827,9556.0,,,,,,,,,,,,
64828,367.0,,,,,,,,,,,,
64866,121.0,,,,,,,,,,,,
65104,35298.0,,,,,,,,,,,,
65324,565.0,,,,,,,,,,,,
65459,367.0,,,,,,,,,,,,
65522,72366.0,,,,,,,,,,,,
65561,914.0,,,,,,,,,,,,
65565,1422.0,,,,,,,,,,,,
65607,341.0,,,,,,,,,,,,
65688,9430.0,,,,,,,,,,,,
65811,771.0,,,,,,,,,,,,
65868,367.0,,,,,,,,,,,,
65891,3882.0,,,,,,,,,,,,
65927,367.0,,,,,,,,,,,,
66118,367.0,,,,,,,,,,,,
66225,121.0,,,,,,,,,,,,
66305,1891.0,,,,,,,,,,,,
66568,4423.0,,,,,,,,,,,,
66628,19210.0,,,,,,,,,,,,
66867,2912.0,,,,,,,,,,,,
67029,367.0,,,,,,,,,,,,
67044,121.0,,,,,,,,,,,,
67155,9556.0,,,,,,,,,,,,
67247,490.0,,,,,,,,,,,,
67322,1268.0,,,,,,,,,,,,
67330,59837.0,,,,,,,,,,,,
67501,341.0,,,,,,,,,,,,
67519,25273.0,,,,,,,,,,,,
67931,1268.0,,,,,,,,,,,,
68041,25273.0,,,,,,,,,,,,
68164,367.0,,,,,,,,,,,,
68208,367.0,,,,,,,,,,,,
68317,28582.0,,,,,,,,,,,,
68536,9556.0,,,,,,,,,,,,
69053,1422.0,,,,,,,,,,,,
69064,6740.0,,,,,,,,,,,,
69075,13175.0,,,,,,,,,,,,
69078,371.0,,,,,,,,,,,,
69357,72714.0,,,,,,,,,,,,
69414,58047.0,,,,,,,,,,,,
69572,367.0,,,,,,,,,,,,
69626,1842.0,,,,,,,,,,,,
69710,718.0,,,,,,,,,,,,
69736,367.0,,,,,,,,,,,,
69818,367.0,,,,,,,,,,,,
69842,9556.0,,,,,,,,,,,,
69996,2612.0,,,,,,,,,,,,
70178,367.0,,,,,,,,,,,,
70265,341.0,,,,,,,,,,,,
70312,20096.0,,,,,,,,,,,,
70323,9556.0,,,,,,,,,,,,
70358,914.0,,,,,,,,,,,,
70493,367.0,,,,,,,,,,,,
70556,1889.0,,,,,,,,,,,,
70627,4049.0,,,,,,,,,,,,
70917,341.0,,,,,,,,,,,,
70952,1889.0,,,,,,,,,,,,
71105,15353.0,,,,,,,,,,,,
71108,206.0,,,,,,,,,,,,
71109,11915.0,,,,,,,,,,,,
71298,367.0,,,,,,,,,,,,
71448,3340.0,,,,,,,,,,,,
71859,490.0,,,,,,,,,,,,
72277,1889.0,,,,,,,,,,,,
72601,9426.0,,,,,,,,,,,,
72688,1889.0,,,,,,,,,,,,
73164,42710.0,,,,,,,,,,,,
73370,367.0,,,,,,,,,,,,
73407,15689.0,,,,,,,,,,,,
73497,367.0,,,,,,,,,,,,
73623,9556.0,,,,,,,,,,,,
73899,27100.0,,,,,,,,,,,,
74005,1889.0,,,,,,,,,,,,
74018,341.0,,,,,,,,,,,,
74134,1889.0,,,,,,,,,,,,
74200,341.0,,,,,,,,,,,,
74215,367.0,,,,,,,,,,,,
74488,121.0,,,,,,,,,,,,
74564,1422.0,,,,,,,,,,,,
74853,367.0,,,,,,,,,,,,
75205,1422.0,,,,,,,,,,,,
75341,25273.0,,,,,,,,,,,,
75489,121.0,,,,,,,,,,,,
75530,25273.0,,,,,,,,,,,,
75596,367.0,,,,,,,,,,,,
75808,367.0,,,,,,,,,,,,
75826,367.0,,,,,,,,,,,,
75875,367.0,,,,,,,,,,,,
75928,367.0,,,,,,,,,,,,
75940,9556.0,,,,,,,,,,,,
75962,341.0,,,,,,,,,,,,
76016,490.0,,,,,,,,,,,,
76071,19210.0,,,,,,,,,,,,
76719,341.0,,,,,,,,,,,,
76916,341.0,,,,,,,,,,,,
77021,1891.0,,,,,,,,,,,,
77028,371.0,,,,,,,,,,,,
77044,40275.0,,,,,,,,,,,,
77426,1889.0,,,,,,,,,,,,
77591,9556.0,,,,,,,,,,,,
77592,367.0,,,,,,,,,,,,
77610,367.0,,,,,,,,,,,,
77717,1422.0,,,,,,,,,,,,
77734,9556.0,,,,,,,,,,,,
77937,367.0,,,,,,,,,,,,
78126,2912.0,,,,,,,,,,,,
78289,341.0,,,,,,,,,,,,
78353,5204.0,,,,,,,,,,,,
78546,367.0,,,,,,,,,,,,
79012,2565.0,,,,,,,,,,,,
890,,23464.0,,,,,,,,,,,
1015,,234.0,,,,,,,,,,,
6156,,25768.0,,,,,,,,,,,
6231,,626.0,,,,,,,,,,,
6276,,57850.0,,,,,,,,,,,
6555,,35985.0,,,,,,,,,,,
14924,,234.0,,,,,,,,,,,
21246,,2823.0,,,,,,,,,,,
24223,,1291.0,,,,,,,,,,,
28200,,344.0,,,,,,,,,,,
30224,,5.0,,,,,,,,,,,
30909,,7285.0,,,,,,,,,,,
41189,,234.0,,,,,,,,,,,
42964,,234.0,,,,,,,,,,,
43616,,1644.0,,,,,,,,,,,
45313,,821.0,,,,,,,,,,,
45364,,234.0,,,,,,,,,,,
47503,,234.0,,,,,,,,,,,
53384,,46582.0,,,,,,,,,,,
54048,,234.0,,,,,,,,,,,
54221,,12671.0,,,,,,,,,,,
58880,,821.0,,,,,,,,,,,
59708,,234.0,,,,,,,,,,,
61007,,234.0,,,,,,,,,,,
61740,,234.0,,,,,,,,,,,
62365,,234.0,,,,,,,,,,,
64090,,234.0,,,,,,,,,,,
64326,,1644.0,,,,,,,,,,,
67458,,1216.0,,,,,,,,,,,
69246,,5.0,,,,,,,,,,,
69258,,1921.0,,,,,,,,,,,
69545,,234.0,,,,,,,,,,,
70170,,234.0,,,,,,,,,,,
70224,,22341.0,,,,,,,,,,,
71634,,60045.0,,,,,,,,,,,
74732,,3024.0,,,,,,,,,,,
74925,,234.0,,,,,,,,,,,
76312,,36715.0,,,,,,,,,,,
76592,,1291.0,,,,,,,,,,,
77055,,234.0,,,,,,,,,,,
78478,,1291.0,,,,,,,,,,,
78978,,234.0,,,,,,,,,,,
153,,,817.0,,,,,,,,,,
530,,,681.0,,,,,,,,,,
621,,,318.0,,,,,,,,,,
1355,,,379.0,,,,,,,,,,
1728,,,22.0,,,,,,,,,,
2506,,,318.0,,,,,,,,,,
2835,,,56.0,,,,,,,,,,
3154,,,379.0,,,,,,,,,,
3284,,,3924.0,,,,,,,,,,
3290,,,152.0,,,,,,,,,,
3331,,,379.0,,,,,,,,,,
3446,,,56.0,,,,,,,,,,
3754,,,2264.0,,,,,,,,,,
3778,,,56.0,,,,,,,,,,
4421,,,40937.0,,,,,,,,,,
4431,,,56.0,,,,,,,,,,
4856,,,2370.0,,,,,,,,,,
4956,,,379.0,,,,,,,,,,
5103,,,56.0,,,,,,,,,,
6125,,,2451.0,,,,,,,,,,
6701,,,1316.0,,,,,,,,,,
7196,,,379.0,,,,,,,,,,
7305,,,66615.0,,,,,,,,,,
7614,,,152.0,,,,,,,,,,
7621,,,318.0,,,,,,,,,,
7715,,,56.0,,,,,,,,,,
7797,,,2462.0,,,,,,,,,,
8407,,,817.0,,,,,,,,,,
8410,,,11368.0,,,,,,,,,,
8464,,,379.0,,,,,,,,,,
8603,,,56.0,,,,,,,,,,
9012,,,379.0,,,,,,,,,,
9478,,,56.0,,,,,,,,,,
9770,,,32158.0,,,,,,,,,,
10104,,,3924.0,,,,,,,,,,
10202,,,4359.0,,,,,,,,,,
11264,,,7098.0,,,,,,,,,,
11588,,,2106.0,,,,,,,,,,
11792,,,56.0,,,,,,,,,,
11858,,,56.0,,,,,,,,,,
12250,,,3101.0,,,,,,,,,,
12297,,,3101.0,,,,,,,,,,
12711,,,22.0,,,,,,,,,,
13973,,,817.0,,,,,,,,,,
14012,,,2158.0,,,,,,,,,,
14211,,,817.0,,,,,,,,,,
14359,,,55612.0,,,,,,,,,,
14562,,,56.0,,,,,,,,,,
15199,,,152.0,,,,,,,,,,
15499,,,379.0,,,,,,,,,,
15543,,,56.0,,,,,,,,,,
15944,,,2158.0,,,,,,,,,,
16048,,,56.0,,,,,,,,,,
16286,,,56.0,,,,,,,,,,
16288,,,6982.0,,,,,,,,,,
16481,,,2462.0,,,,,,,,,,
16688,,,379.0,,,,,,,,,,
17321,,,2451.0,,,,,,,,,,
17605,,,56.0,,,,,,,,,,
17709,,,6900.0,,,,,,,,,,
18139,,,817.0,,,,,,,,,,
18274,,,379.0,,,,,,,,,,
18290,,,5146.0,,,,,,,,,,
18497,,,152.0,,,,,,,,,,
19214,,,817.0,,,,,,,,,,
19377,,,2610.0,,,,,,,,,,
19400,,,318.0,,,,,,,,,,
19738,,,60286.0,,,,,,,,,,
19757,,,54421.0,,,,,,,,,,
20383,,,3166.0,,,,,,,,,,
20640,,,22.0,,,,,,,,,,
21416,,,2462.0,,,,,,,,,,
21431,,,34293.0,,,,,,,,,,
21438,,,56.0,,,,,,,,,,
21451,,,2264.0,,,,,,,,,,
22274,,,4563.0,,,,,,,,,,
22385,,,318.0,,,,,,,,,,
22499,,,817.0,,,,,,,,,,
22765,,,38334.0,,,,,,,,,,
22787,,,817.0,,,,,,,,,,
22827,,,15982.0,,,,,,,,,,
22842,,,817.0,,,,,,,,,,
23370,,,56.0,,,,,,,,,,
24380,,,830.0,,,,,,,,,,
24528,,,152.0,,,,,,,,,,
24884,,,379.0,,,,,,,,,,
25021,,,56.0,,,,,,,,,,
25175,,,817.0,,,,,,,,,,
25426,,,152.0,,,,,,,,,,
25962,,,56.0,,,,,,,,,,
25999,,,56.0,,,,,,,,,,
26277,,,3924.0,,,,,,,,,,
26736,,,379.0,,,,,,,,,,
26764,,,56.0,,,,,,,,,,
26975,,,136.0,,,,,,,,,,
27929,,,817.0,,,,,,,,,,
27966,,,817.0,,,,,,,,,,
28225,,,56.0,,,,,,,,,,
28334,,,2462.0,,,,,,,,,,
28655,,,379.0,,,,,,,,,,
28815,,,152.0,,,,,,,,,,
29032,,,318.0,,,,,,,,,,
29363,,,56.0,,,,,,,,,,
29486,,,63176.0,,,,,,,,,,
29708,,,379.0,,,,,,,,,,
29935,,,56.0,,,,,,,,,,
30080,,,54421.0,,,,,,,,,,
30952,,,564.0,,,,,,,,,,
31300,,,47849.0,,,,,,,,,,
31822,,,56.0,,,,,,,,,,
32435,,,56.0,,,,,,,,,,
32436,,,817.0,,,,,,,,,,
32555,,,5431.0,,,,,,,,,,
33439,,,379.0,,,,,,,,,,
33846,,,56.0,,,,,,,,,,
33906,,,379.0,,,,,,,,,,
33947,,,2148.0,,,,,,,,,,
34094,,,379.0,,,,,,,,,,
34098,,,152.0,,,,,,,,,,
35074,,,56.0,,,,,,,,,,
35182,,,56.0,,,,,,,,,,
35672,,,7098.0,,,,,,,,,,
35781,,,318.0,,,,,,,,,,
36206,,,4359.0,,,,,,,,,,
36582,,,318.0,,,,,,,,,,
37144,,,1316.0,,,,,,,,,,
37686,,,817.0,,,,,,,,,,
38193,,,56.0,,,,,,,,,,
38279,,,56.0,,,,,,,,,,
38339,,,56.0,,,,,,,,,,
38343,,,379.0,,,,,,,,,,
38511,,,379.0,,,,,,,,,,
39074,,,56.0,,,,,,,,,,
39137,,,1123.0,,,,,,,,,,
39313,,,379.0,,,,,,,,,,
39541,,,817.0,,,,,,,,,,
39590,,,152.0,,,,,,,,,,
39608,,,1286.0,,,,,,,,,,
39644,,,6593.0,,,,,,,,,,
40270,,,56.0,,,,,,,,,,
40519,,,1316.0,,,,,,,,,,
40637,,,5591.0,,,,,,,,,,
41322,,,4401.0,,,,,,,,,,
41621,,,56.0,,,,,,,,,,
41814,,,564.0,,,,,,,,,,
41993,,,56.0,,,,,,,,,,
42051,,,4359.0,,,,,,,,,,
42072,,,318.0,,,,,,,,,,
42096,,,54704.0,,,,,,,,,,
42382,,,817.0,,,,,,,,,,
42876,,,56.0,,,,,,,,,,
43087,,,379.0,,,,,,,,,,
43621,,,379.0,,,,,,,,,,
43918,,,2708.0,,,,,,,,,,
44002,,,6982.0,,,,,,,,,,
44343,,,379.0,,,,,,,,,,
44581,,,379.0,,,,,,,,,,
44666,,,7406.0,,,,,,,,,,
44975,,,5591.0,,,,,,,,,,
45202,,,5431.0,,,,,,,,,,
45309,,,318.0,,,,,,,,,,
45354,,,318.0,,,,,,,,,,
45572,,,56.0,,,,,,,,,,
46039,,,56.0,,,,,,,,,,
46516,,,318.0,,,,,,,,,,
46551,,,56.0,,,,,,,,,,
46732,,,1316.0,,,,,,,,,,
46820,,,1316.0,,,,,,,,,,
47285,,,23337.0,,,,,,,,,,
48628,,,3736.0,,,,,,,,,,
48662,,,5180.0,,,,,,,,,,
49133,,,318.0,,,,,,,,,,
49569,,,61810.0,,,,,,,,,,
49838,,,379.0,,,,,,,,,,
50059,,,318.0,,,,,,,,,,
50357,,,2158.0,,,,,,,,,,
50766,,,56.0,,,,,,,,,,
50921,,,56.0,,,,,,,,,,
51296,,,379.0,,,,,,,,,,
51514,,,56.0,,,,,,,,,,
51546,,,56.0,,,,,,,,,,
51865,,,681.0,,,,,,,,,,
52143,,,2462.0,,,,,,,,,,
52746,,,817.0,,,,,,,,,,
53065,,,681.0,,,,,,,,,,
53942,,,56.0,,,,,,,,,,
54361,,,817.0,,,,,,,,,,
54842,,,379.0,,,,,,,,,,
55236,,,318.0,,,,,,,,,,
55452,,,379.0,,,,,,,,,,
55681,,,38874.0,,,,,,,,,,
55804,,,56.0,,,,,,,,,,
56294,,,63389.0,,,,,,,,,,
56450,,,3162.0,,,,,,,,,,
56838,,,817.0,,,,,,,,,,
56924,,,379.0,,,,,,,,,,
57480,,,817.0,,,,,,,,,,
57513,,,56.0,,,,,,,,,,
57535,,,56.0,,,,,,,,,,
57622,,,15545.0,,,,,,,,,,
58117,,,18355.0,,,,,,,,,,
58151,,,817.0,,,,,,,,,,
58318,,,318.0,,,,,,,,,,
58431,,,1316.0,,,,,,,,,,
58523,,,3924.0,,,,,,,,,,
58773,,,2370.0,,,,,,,,,,
58807,,,4359.0,,,,,,,,,,
58822,,,152.0,,,,,,,,,,
59291,,,2462.0,,,,,,,,,,
59385,,,379.0,,,,,,,,,,
60197,,,379.0,,,,,,,,,,
60247,,,4359.0,,,,,,,,,,
60301,,,2264.0,,,,,,,,,,
60408,,,56.0,,,,,,,,,,
60673,,,379.0,,,,,,,,,,
61376,,,56.0,,,,,,,,,,
61843,,,318.0,,,,,,,,,,
62939,,,2264.0,,,,,,,,,,
63035,,,56.0,,,,,,,,,,
64550,,,11368.0,,,,,,,,,,
64911,,,8535.0,,,,,,,,,,
64952,,,318.0,,,,,,,,,,
66097,,,379.0,,,,,,,,,,
66122,,,379.0,,,,,,,,,,
66366,,,56.0,,,,,,,,,,
66955,,,379.0,,,,,,,,,,
67333,,,5933.0,,,,,,,,,,
67630,,,56.0,,,,,,,,,,
68846,,,2158.0,,,,,,,,,,
68873,,,32158.0,,,,,,,,,,
68901,,,379.0,,,,,,,,,,
68963,,,379.0,,,,,,,,,,
69020,,,56.0,,,,,,,,,,
69534,,,379.0,,,,,,,,,,
69658,,,7406.0,,,,,,,,,,
69944,,,3736.0,,,,,,,,,,
70363,,,9026.0,,,,,,,,,,
70416,,,318.0,,,,,,,,,,
70643,,,379.0,,,,,,,,,,
70904,,,56.0,,,,,,,,,,
71260,,,56.0,,,,,,,,,,
71338,,,56.0,,,,,,,,,,
71761,,,681.0,,,,,,,,,,
74226,,,4359.0,,,,,,,,,,
74403,,,56.0,,,,,,,,,,
75518,,,56.0,,,,,,,,,,
75747,,,2158.0,,,,,,,,,,
75814,,,56.0,,,,,,,,,,
75846,,,2462.0,,,,,,,,,,
75893,,,379.0,,,,,,,,,,
76143,,,56.0,,,,,,,,,,
76458,,,318.0,,,,,,,,,,
76469,,,817.0,,,,,,,,,,
76477,,,56.0,,,,,,,,,,
77240,,,681.0,,,,,,,,,,
77276,,,34293.0,,,,,,,,,,
77730,,,12115.0,,,,,,,,,,
77741,,,56.0,,,,,,,,,,
77947,,,7098.0,,,,,,,,,,
78019,,,152.0,,,,,,,,,,
78121,,,379.0,,,,,,,,,,
78243,,,15678.0,,,,,,,,,,
78331,,,5431.0,,,,,,,,,,
70,,,,281.0,,,,,,,,,
74,,,,3658.0,,,,,,,,,
129,,,,13.0,,,,,,,,,
138,,,,28213.0,,,,,,,,,
160,,,,392.0,,,,,,,,,
316,,,,13.0,,,,,,,,,
590,,,,13.0,,,,,,,,,
613,,,,3660.0,,,,,,,,,
637,,,,595.0,,,,,,,,,
662,,,,13.0,,,,,,,,,
678,,,,1348.0,,,,,,,,,
790,,,,392.0,,,,,,,,,
957,,,,281.0,,,,,,,,,
1086,,,,1348.0,,,,,,,,,
1126,,,,13.0,,,,,,,,,
1389,,,,34184.0,,,,,,,,,
1482,,,,83.0,,,,,,,,,
1655,,,,1348.0,,,,,,,,,
1665,,,,13.0,,,,,,,,,
1683,,,,1348.0,,,,,,,,,
1730,,,,1348.0,,,,,,,,,
1853,,,,16154.0,,,,,,,,,
1889,,,,35298.0,,,,,,,,,
2053,,,,1348.0,,,,,,,,,
2068,,,,1992.0,,,,,,,,,
2221,,,,35298.0,,,,,,,,,
2273,,,,83.0,,,,,,,,,
2294,,,,281.0,,,,,,,,,
2357,,,,39995.0,,,,,,,,,
2478,,,,281.0,,,,,,,,,
2545,,,,3708.0,,,,,,,,,
2729,,,,1583.0,,,,,,,,,
2948,,,,13.0,,,,,,,,,
3000,,,,1654.0,,,,,,,,,
3230,,,,6954.0,,,,,,,,,
3346,,,,2816.0,,,,,,,,,
3605,,,,1348.0,,,,,,,,,
3996,,,,13130.0,,,,,,,,,
4397,,,,24132.0,,,,,,,,,
4611,,,,3531.0,,,,,,,,,
4677,,,,4410.0,,,,,,,,,
4723,,,,281.0,,,,,,,,,
4808,,,,392.0,,,,,,,,,
4819,,,,83.0,,,,,,,,,
4849,,,,50452.0,,,,,,,,,
4911,,,,392.0,,,,,,,,,
4964,,,,23829.0,,,,,,,,,
5020,,,,281.0,,,,,,,,,
5157,,,,13.0,,,,,,,,,
5176,,,,83.0,,,,,,,,,
5362,,,,595.0,,,,,,,,,
5428,,,,14555.0,,,,,,,,,
5493,,,,1992.0,,,,,,,,,
5507,,,,1435.0,,,,,,,,,
5942,,,,595.0,,,,,,,,,
6234,,,,1348.0,,,,,,,,,
6270,,,,3660.0,,,,,,,,,
6285,,,,938.0,,,,,,,,,
6286,,,,13.0,,,,,,,,,
6438,,,,3445.0,,,,,,,,,
6557,,,,1348.0,,,,,,,,,
6592,,,,281.0,,,,,,,,,
6645,,,,3445.0,,,,,,,,,
6934,,,,72094.0,,,,,,,,,
7290,,,,592.0,,,,,,,,,
