,45,62,55,35,60,30,22,75,25,20,70,16,65
7337,,,,20436.0,,,,,,,,,
7459,,,,83.0,,,,,,,,,
7623,,,,13.0,,,,,,,,,
7666,,,,4753.0,,,,,,,,,
7764,,,,392.0,,,,,,,,,
7985,,,,392.0,,,,,,,,,
7999,,,,13.0,,,,,,,,,
8044,,,,83.0,,,,,,,,,
8202,,,,1348.0,,,,,,,,,
8295,,,,6091.0,,,,,,,,,
8323,,,,281.0,,,,,,,,,
8361,,,,6091.0,,,,,,,,,
8510,,,,1134.0,,,,,,,,,
8525,,,,1002.0,,,,,,,,,
8591,,,,595.0,,,,,,,,,
8620,,,,392.0,,,,,,,,,
8623,,,,28998.0,,,,,,,,,
8803,,,,392.0,,,,,,,,,
8879,,,,1348.0,,,,,,,,,
9008,,,,13.0,,,,,,,,,
9109,,,,516.0,,,,,,,,,
9239,,,,392.0,,,,,,,,,
9347,,,,516.0,,,,,,,,,
9496,,,,595.0,,,,,,,,,
9849,,,,2664.0,,,,,,,,,
9894,,,,13.0,,,,,,,,,
10165,,,,595.0,,,,,,,,,
10392,,,,13.0,,,,,,,,,
10396,,,,595.0,,,,,,,,,
10413,,,,392.0,,,,,,,,,
10785,,,,6954.0,,,,,,,,,
11070,,,,6954.0,,,,,,,,,
11131,,,,30295.0,,,,,,,,,
11259,,,,38772.0,,,,,,,,,
11475,,,,24042.0,,,,,,,,,
11486,,,,2664.0,,,,,,,,,
11698,,,,550.0,,,,,,,,,
11809,,,,1348.0,,,,,,,,,
11863,,,,392.0,,,,,,,,,
11917,,,,1348.0,,,,,,,,,
11934,,,,13310.0,,,,,,,,,
11954,,,,50141.0,,,,,,,,,
12065,,,,595.0,,,,,,,,,
12119,,,,3544.0,,,,,,,,,
12185,,,,1969.0,,,,,,,,,
12269,,,,83.0,,,,,,,,,
12424,,,,25178.0,,,,,,,,,
12524,,,,83.0,,,,,,,,,
12590,,,,83.0,,,,,,,,,
12697,,,,392.0,,,,,,,,,
12883,,,,13.0,,,,,,,,,
12977,,,,1583.0,,,,,,,,,
13070,,,,57905.0,,,,,,,,,
13243,,,,595.0,,,,,,,,,
13343,,,,34576.0,,,,,,,,,
13403,,,,6091.0,,,,,,,,,
13763,,,,13.0,,,,,,,,,
13798,,,,1348.0,,,,,,,,,
13920,,,,3658.0,,,,,,,,,
13957,,,,392.0,,,,,,,,,
14092,,,,516.0,,,,,,,,,
14119,,,,3445.0,,,,,,,,,
14196,,,,595.0,,,,,,,,,
14387,,,,1348.0,,,,,,,,,
14410,,,,13.0,,,,,,,,,
14584,,,,1348.0,,,,,,,,,
14628,,,,83.0,,,,,,,,,
14694,,,,1348.0,,,,,,,,,
14731,,,,12671.0,,,,,,,,,
14758,,,,13.0,,,,,,,,,
14904,,,,83.0,,,,,,,,,
14991,,,,550.0,,,,,,,,,
14996,,,,13.0,,,,,,,,,
15036,,,,3445.0,,,,,,,,,
15194,,,,44129.0,,,,,,,,,
15478,,,,12342.0,,,,,,,,,
15659,,,,595.0,,,,,,,,,
15719,,,,1348.0,,,,,,,,,
15756,,,,25553.0,,,,,,,,,
15829,,,,3660.0,,,,,,,,,
15949,,,,516.0,,,,,,,,,
16360,,,,83.0,,,,,,,,,
16427,,,,6954.0,,,,,,,,,
16557,,,,550.0,,,,,,,,,
16684,,,,3660.0,,,,,,,,,
16838,,,,13.0,,,,,,,,,
17205,,,,392.0,,,,,,,,,
17308,,,,27589.0,,,,,,,,,
17309,,,,13.0,,,,,,,,,
17410,,,,6954.0,,,,,,,,,
17437,,,,3551.0,,,,,,,,,
17644,,,,4753.0,,,,,,,,,
17655,,,,42710.0,,,,,,,,,
17674,,,,13.0,,,,,,,,,
17734,,,,281.0,,,,,,,,,
17827,,,,3445.0,,,,,,,,,
17926,,,,1348.0,,,,,,,,,
18202,,,,13.0,,,,,,,,,
18242,,,,3445.0,,,,,,,,,
18305,,,,1348.0,,,,,,,,,
18322,,,,1348.0,,,,,,,,,
18374,,,,1992.0,,,,,,,,,
18384,,,,3551.0,,,,,,,,,
18453,,,,14555.0,,,,,,,,,
18723,,,,1348.0,,,,,,,,,
18813,,,,392.0,,,,,,,,,
18844,,,,24134.0,,,,,,,,,
18845,,,,83.0,,,,,,,,,
18860,,,,10812.0,,,,,,,,,
19015,,,,34602.0,,,,,,,,,
19123,,,,392.0,,,,,,,,,
19396,,,,13310.0,,,,,,,,,
19448,,,,392.0,,,,,,,,,
19647,,,,5345.0,,,,,,,,,
19778,,,,595.0,,,,,,,,,
19789,,,,516.0,,,,,,,,,
19917,,,,392.0,,,,,,,,,
19966,,,,5345.0,,,,,,,,,
19998,,,,13.0,,,,,,,,,
20055,,,,16812.0,,,,,,,,,
20088,,,,392.0,,,,,,,,,
20305,,,,1348.0,,,,,,,,,
20348,,,,392.0,,,,,,,,,
20649,,,,1348.0,,,,,,,,,
20709,,,,13.0,,,,,,,,,
20747,,,,3660.0,,,,,,,,,
20769,,,,595.0,,,,,,,,,
21295,,,,13.0,,,,,,,,,
21338,,,,3708.0,,,,,,,,,
21363,,,,13.0,,,,,,,,,
21457,,,,1654.0,,,,,,,,,
21475,,,,1348.0,,,,,,,,,
21551,,,,13.0,,,,,,,,,
21840,,,,2280.0,,,,,,,,,
21865,,,,19670.0,,,,,,,,,
21866,,,,595.0,,,,,,,,,
21894,,,,3445.0,,,,,,,,,
21921,,,,3660.0,,,,,,,,,
22140,,,,2664.0,,,,,,,,,
22492,,,,1435.0,,,,,,,,,
22815,,,,12342.0,,,,,,,,,
23036,,,,51871.0,,,,,,,,,
23067,,,,6954.0,,,,,,,,,
23157,,,,13.0,,,,,,,,,
23206,,,,3445.0,,,,,,,,,
23229,,,,13.0,,,,,,,,,
23230,,,,13.0,,,,,,,,,
23305,,,,516.0,,,,,,,,,
23611,,,,13.0,,,,,,,,,
23769,,,,392.0,,,,,,,,,
23976,,,,13.0,,,,,,,,,
24246,,,,83.0,,,,,,,,,
24492,,,,592.0,,,,,,,,,
24560,,,,13833.0,,,,,,,,,
25026,,,,1623.0,,,,,,,,,
25043,,,,13.0,,,,,,,,,
25226,,,,3296.0,,,,,,,,,
25502,,,,4753.0,,,,,,,,,
25677,,,,83.0,,,,,,,,,
26032,,,,516.0,,,,,,,,,
26412,,,,3445.0,,,,,,,,,
26507,,,,20436.0,,,,,,,,,
26639,,,,18198.0,,,,,,,,,
26743,,,,83.0,,,,,,,,,
26824,,,,1348.0,,,,,,,,,
27063,,,,1654.0,,,,,,,,,
27091,,,,14555.0,,,,,,,,,
27169,,,,3660.0,,,,,,,,,
27348,,,,44995.0,,,,,,,,,
27461,,,,1348.0,,,,,,,,,
27490,,,,392.0,,,,,,,,,
27622,,,,8774.0,,,,,,,,,
27771,,,,83.0,,,,,,,,,
27822,,,,516.0,,,,,,,,,
28010,,,,984.0,,,,,,,,,
28088,,,,3445.0,,,,,,,,,
28135,,,,13.0,,,,,,,,,
28150,,,,3445.0,,,,,,,,,
28167,,,,516.0,,,,,,,,,
28249,,,,1348.0,,,,,,,,,
28532,,,,2816.0,,,,,,,,,
28553,,,,1348.0,,,,,,,,,
28567,,,,392.0,,,,,,,,,
28683,,,,50141.0,,,,,,,,,
28890,,,,595.0,,,,,,,,,
28909,,,,392.0,,,,,,,,,
28937,,,,13.0,,,,,,,,,
29036,,,,516.0,,,,,,,,,
29128,,,,516.0,,,,,,,,,
29169,,,,34576.0,,,,,,,,,
29248,,,,6656.0,,,,,,,,,
29308,,,,2610.0,,,,,,,,,
29544,,,,1002.0,,,,,,,,,
29577,,,,516.0,,,,,,,,,
29691,,,,83.0,,,,,,,,,
29760,,,,25850.0,,,,,,,,,
29773,,,,51871.0,,,,,,,,,
29891,,,,3658.0,,,,,,,,,
29919,,,,13.0,,,,,,,,,
29996,,,,13.0,,,,,,,,,
30183,,,,13.0,,,,,,,,,
30490,,,,83.0,,,,,,,,,
30883,,,,881.0,,,,,,,,,
30894,,,,13.0,,,,,,,,,
30916,,,,1348.0,,,,,,,,,
31000,,,,83.0,,,,,,,,,
31047,,,,1348.0,,,,,,,,,
31086,,,,2528.0,,,,,,,,,
31105,,,,392.0,,,,,,,,,
31209,,,,23829.0,,,,,,,,,
31270,,,,516.0,,,,,,,,,
31326,,,,1348.0,,,,,,,,,
31485,,,,3445.0,,,,,,,,,
31670,,,,1348.0,,,,,,,,,
31777,,,,1227.0,,,,,,,,,
31987,,,,83.0,,,,,,,,,
32011,,,,13.0,,,,,,,,,
32188,,,,1348.0,,,,,,,,,
32341,,,,595.0,,,,,,,,,
32353,,,,2066.0,,,,,,,,,
32377,,,,83.0,,,,,,,,,
32491,,,,13.0,,,,,,,,,
32845,,,,1992.0,,,,,,,,,
32871,,,,550.0,,,,,,,,,
32933,,,,13.0,,,,,,,,,
33043,,,,13.0,,,,,,,,,
33095,,,,516.0,,,,,,,,,
33116,,,,6954.0,,,,,,,,,
33168,,,,3296.0,,,,,,,,,
33226,,,,3708.0,,,,,,,,,
33384,,,,6091.0,,,,,,,,,
33559,,,,13.0,,,,,,,,,
33658,,,,22092.0,,,,,,,,,
33953,,,,13.0,,,,,,,,,
34142,,,,6954.0,,,,,,,,,
34154,,,,13.0,,,,,,,,,
34200,,,,34067.0,,,,,,,,,
34268,,,,392.0,,,,,,,,,
34635,,,,25553.0,,,,,,,,,
34754,,,,392.0,,,,,,,,,
34916,,,,1654.0,,,,,,,,,
34983,,,,1348.0,,,,,,,,,
35068,,,,23829.0,,,,,,,,,
35073,,,,20076.0,,,,,,,,,
35258,,,,1348.0,,,,,,,,,
35418,,,,24499.0,,,,,,,,,
35517,,,,595.0,,,,,,,,,
35557,,,,13.0,,,,,,,,,
35610,,,,392.0,,,,,,,,,
35789,,,,8774.0,,,,,,,,,
35868,,,,13.0,,,,,,,,,
35936,,,,6954.0,,,,,,,,,
35965,,,,516.0,,,,,,,,,
36016,,,,6954.0,,,,,,,,,
36027,,,,83.0,,,,,,,,,
36273,,,,14555.0,,,,,,,,,
36445,,,,1348.0,,,,,,,,,
36455,,,,1348.0,,,,,,,,,
36492,,,,1348.0,,,,,,,,,
36532,,,,13.0,,,,,,,,,
36702,,,,13.0,,,,,,,,,
36853,,,,392.0,,,,,,,,,
36860,,,,516.0,,,,,,,,,
36873,,,,595.0,,,,,,,,,
36876,,,,2280.0,,,,,,,,,
36896,,,,20793.0,,,,,,,,,
36940,,,,42715.0,,,,,,,,,
36948,,,,83.0,,,,,,,,,
37005,,,,2816.0,,,,,,,,,
37257,,,,13.0,,,,,,,,,
37267,,,,1348.0,,,,,,,,,
37296,,,,4410.0,,,,,,,,,
37341,,,,15611.0,,,,,,,,,
37492,,,,938.0,,,,,,,,,
37768,,,,3708.0,,,,,,,,,
37937,,,,1654.0,,,,,,,,,
38109,,,,550.0,,,,,,,,,
38299,,,,6954.0,,,,,,,,,
38525,,,,6656.0,,,,,,,,,
38661,,,,9952.0,,,,,,,,,
38928,,,,13.0,,,,,,,,,
38944,,,,516.0,,,,,,,,,
39101,,,,1880.0,,,,,,,,,
39165,,,,1348.0,,,,,,,,,
39227,,,,7225.0,,,,,,,,,
39389,,,,2816.0,,,,,,,,,
39411,,,,3660.0,,,,,,,,,
39585,,,,19693.0,,,,,,,,,
39603,,,,516.0,,,,,,,,,
39849,,,,1348.0,,,,,,,,,
40060,,,,1348.0,,,,,,,,,
40096,,,,13.0,,,,,,,,,
40147,,,,13.0,,,,,,,,,
40178,,,,350.0,,,,,,,,,
40423,,,,1406.0,,,,,,,,,
40620,,,,392.0,,,,,,,,,
40627,,,,1348.0,,,,,,,,,
40662,,,,3658.0,,,,,,,,,
40698,,,,287.0,,,,,,,,,
40806,,,,881.0,,,,,,,,,
41101,,,,392.0,,,,,,,,,
41111,,,,281.0,,,,,,,,,
41336,,,,13.0,,,,,,,,,
41464,,,,38493.0,,,,,,,,,
41469,,,,13324.0,,,,,,,,,
41501,,,,83.0,,,,,,,,,
41538,,,,281.0,,,,,,,,,
41551,,,,57905.0,,,,,,,,,
41560,,,,1348.0,,,,,,,,,
41561,,,,68613.0,,,,,,,,,
41794,,,,595.0,,,,,,,,,
41836,,,,9399.0,,,,,,,,,
42217,,,,1348.0,,,,,,,,,
42244,,,,13.0,,,,,,,,,
42261,,,,392.0,,,,,,,,,
42456,,,,3296.0,,,,,,,,,
42464,,,,19693.0,,,,,,,,,
42541,,,,18198.0,,,,,,,,,
42567,,,,2664.0,,,,,,,,,
42714,,,,392.0,,,,,,,,,
42866,,,,35298.0,,,,,,,,,
42947,,,,83.0,,,,,,,,,
43219,,,,4410.0,,,,,,,,,
43404,,,,1227.0,,,,,,,,,
43467,,,,516.0,,,,,,,,,
43508,,,,3551.0,,,,,,,,,
43561,,,,516.0,,,,,,,,,
43679,,,,13.0,,,,,,,,,
43739,,,,15611.0,,,,,,,,,
43980,,,,516.0,,,,,,,,,
44091,,,,25404.0,,,,,,,,,
44208,,,,1348.0,,,,,,,,,
44562,,,,13.0,,,,,,,,,
44715,,,,13.0,,,,,,,,,
44765,,,,392.0,,,,,,,,,
44889,,,,1348.0,,,,,,,,,
45242,,,,516.0,,,,,,,,,
45321,,,,83.0,,,,,,,,,
45357,,,,30295.0,,,,,,,,,
45546,,,,1348.0,,,,,,,,,
45791,,,,44995.0,,,,,,,,,
45803,,,,3658.0,,,,,,,,,
46120,,,,65041.0,,,,,,,,,
46138,,,,1348.0,,,,,,,,,
46289,,,,392.0,,,,,,,,,
46335,,,,14555.0,,,,,,,,,
46359,,,,281.0,,,,,,,,,
46390,,,,1348.0,,,,,,,,,
46444,,,,1348.0,,,,,,,,,
46595,,,,13.0,,,,,,,,,
46725,,,,3660.0,,,,,,,,,
46967,,,,516.0,,,,,,,,,
47358,,,,10812.0,,,,,,,,,
47466,,,,1348.0,,,,,,,,,
47575,,,,516.0,,,,,,,,,
47647,,,,392.0,,,,,,,,,
47690,,,,1348.0,,,,,,,,,
47810,,,,13130.0,,,,,,,,,
48010,,,,4634.0,,,,,,,,,
48155,,,,2816.0,,,,,,,,,
48260,,,,1348.0,,,,,,,,,
48446,,,,595.0,,,,,,,,,
48956,,,,83.0,,,,,,,,,
48973,,,,516.0,,,,,,,,,
49202,,,,83.0,,,,,,,,,
49210,,,,1348.0,,,,,,,,,
49248,,,,516.0,,,,,,,,,
49263,,,,3445.0,,,,,,,,,
49292,,,,1348.0,,,,,,,,,
49310,,,,595.0,,,,,,,,,
49524,,,,13.0,,,,,,,,,
49657,,,,52102.0,,,,,,,,,
49665,,,,1348.0,,,,,,,,,
49868,,,,83.0,,,,,,,,,
49974,,,,1348.0,,,,,,,,,
49991,,,,13.0,,,,,,,,,
50265,,,,13.0,,,,,,,,,
50543,,,,392.0,,,,,,,,,
50567,,,,281.0,,,,,,,,,
50635,,,,1348.0,,,,,,,,,
50700,,,,3445.0,,,,,,,,,
50829,,,,13.0,,,,,,,,,
50902,,,,516.0,,,,,,,,,
50919,,,,13.0,,,,,,,,,
51155,,,,13.0,,,,,,,,,
51190,,,,281.0,,,,,,,,,
51693,,,,8537.0,,,,,,,,,
51698,,,,595.0,,,,,,,,,
51719,,,,83.0,,,,,,,,,
51771,,,,1348.0,,,,,,,,,
51861,,,,83.0,,,,,,,,,
51994,,,,13.0,,,,,,,,,
52139,,,,6954.0,,,,,,,,,
52215,,,,3445.0,,,,,,,,,
52248,,,,40777.0,,,,,,,,,
52675,,,,595.0,,,,,,,,,
52856,,,,392.0,,,,,,,,,
53110,,,,23829.0,,,,,,,,,
53127,,,,13.0,,,,,,,,,
53199,,,,1654.0,,,,,,,,,
53224,,,,1348.0,,,,,,,,,
53252,,,,1348.0,,,,,,,,,
53293,,,,1348.0,,,,,,,,,
53317,,,,18026.0,,,,,,,,,
53510,,,,13.0,,,,,,,,,
53526,,,,1348.0,,,,,,,,,
53564,,,,595.0,,,,,,,,,
53617,,,,24134.0,,,,,,,,,
53622,,,,550.0,,,,,,,,,
53768,,,,1348.0,,,,,,,,,
53820,,,,595.0,,,,,,,,,
53955,,,,392.0,,,,,,,,,
53990,,,,35298.0,,,,,,,,,
54179,,,,13.0,,,,,,,,,
54376,,,,6954.0,,,,,,,,,
54770,,,,1348.0,,,,,,,,,
54821,,,,6954.0,,,,,,,,,
54830,,,,838.0,,,,,,,,,
55140,,,,13.0,,,,,,,,,
55269,,,,83.0,,,,,,,,,
55280,,,,595.0,,,,,,,,,
56063,,,,550.0,,,,,,,,,
56109,,,,3445.0,,,,,,,,,
56124,,,,50452.0,,,,,,,,,
56494,,,,23829.0,,,,,,,,,
56530,,,,8537.0,,,,,,,,,
56561,,,,1654.0,,,,,,,,,
56747,,,,13.0,,,,,,,,,
56772,,,,1654.0,,,,,,,,,
56801,,,,13.0,,,,,,,,,
56807,,,,938.0,,,,,,,,,
56945,,,,1348.0,,,,,,,,,
57111,,,,4364.0,,,,,,,,,
57186,,,,1348.0,,,,,,,,,
57242,,,,44995.0,,,,,,,,,
57404,,,,1348.0,,,,,,,,,
57426,,,,8537.0,,,,,,,,,
57508,,,,281.0,,,,,,,,,
57759,,,,1348.0,,,,,,,,,
57848,,,,1348.0,,,,,,,,,
57865,,,,392.0,,,,,,,,,
57928,,,,1348.0,,,,,,,,,
58056,,,,595.0,,,,,,,,,
58313,,,,83.0,,,,,,,,,
58331,,,,392.0,,,,,,,,,
58466,,,,1348.0,,,,,,,,,
58482,,,,2816.0,,,,,,,,,
58490,,,,392.0,,,,,,,,,
58619,,,,1348.0,,,,,,,,,
58723,,,,13.0,,,,,,,,,
58825,,,,3445.0,,,,,,,,,
59065,,,,1348.0,,,,,,,,,
59258,,,,392.0,,,,,,,,,
59364,,,,13.0,,,,,,,,,
59438,,,,392.0,,,,,,,,,
59591,,,,6146.0,,,,,,,,,
59623,,,,3445.0,,,,,,,,,
59646,,,,13.0,,,,,,,,,
59777,,,,1348.0,,,,,,,,,
59812,,,,2664.0,,,,,,,,,
59965,,,,1348.0,,,,,,,,,
60013,,,,281.0,,,,,,,,,
60058,,,,1348.0,,,,,,,,,
60504,,,,3445.0,,,,,,,,,
60606,,,,1348.0,,,,,,,,,
60800,,,,1348.0,,,,,,,,,
60801,,,,1348.0,,,,,,,,,
60818,,,,34576.0,,,,,,,,,
61144,,,,2664.0,,,,,,,,,
61365,,,,1348.0,,,,,,,,,
61392,,,,1348.0,,,,,,,,,
61397,,,,83.0,,,,,,,,,
61466,,,,1348.0,,,,,,,,,
61599,,,,3445.0,,,,,,,,,
61726,,,,392.0,,,,,,,,,
62236,,,,34576.0,,,,,,,,,
62247,,,,516.0,,,,,,,,,
62516,,,,83.0,,,,,,,,,
62680,,,,392.0,,,,,,,,,
62725,,,,22092.0,,,,,,,,,
62957,,,,281.0,,,,,,,,,
62996,,,,1348.0,,,,,,,,,
63305,,,,392.0,,,,,,,,,
63376,,,,3445.0,,,,,,,,,
63458,,,,13.0,,,,,,,,,
63557,,,,3445.0,,,,,,,,,
63666,,,,1348.0,,,,,,,,,
63698,,,,1623.0,,,,,,,,,
63831,,,,13.0,,,,,,,,,
64048,,,,3296.0,,,,,,,,,
64206,,,,1348.0,,,,,,,,,
64443,,,,13130.0,,,,,,,,,
64733,,,,13.0,,,,,,,,,
64875,,,,8774.0,,,,,,,,,
65067,,,,74622.0,,,,,,,,,
65124,,,,1348.0,,,,,,,,,
65148,,,,16928.0,,,,,,,,,
65149,,,,550.0,,,,,,,,,
65224,,,,1002.0,,,,,,,,,
65437,,,,1654.0,,,,,,,,,
65527,,,,392.0,,,,,,,,,
65844,,,,13310.0,,,,,,,,,
66328,,,,595.0,,,,,,,,,
66604,,,,1654.0,,,,,,,,,
66776,,,,2816.0,,,,,,,,,
66886,,,,13.0,,,,,,,,,
66887,,,,1348.0,,,,,,,,,
66966,,,,1348.0,,,,,,,,,
67115,,,,19693.0,,,,,,,,,
67159,,,,83.0,,,,,,,,,
67216,,,,83.0,,,,,,,,,
67268,,,,60221.0,,,,,,,,,
67289,,,,1348.0,,,,,,,,,
67309,,,,595.0,,,,,,,,,
67439,,,,516.0,,,,,,,,,
67492,,,,18319.0,,,,,,,,,
67666,,,,13.0,,,,,,,,,
67719,,,,3445.0,,,,,,,,,
67819,,,,12671.0,,,,,,,,,
67991,,,,31408.0,,,,,,,,,
68246,,,,595.0,,,,,,,,,
68497,,,,1348.0,,,,,,,,,
68539,,,,516.0,,,,,,,,,
68746,,,,10812.0,,,,,,,,,
68793,,,,4817.0,,,,,,,,,
69007,,,,1348.0,,,,,,,,,
69027,,,,1348.0,,,,,,,,,
69093,,,,8537.0,,,,,,,,,
69169,,,,1969.0,,,,,,,,,
69375,,,,287.0,,,,,,,,,
69632,,,,392.0,,,,,,,,,
69969,,,,392.0,,,,,,,,,
69975,,,,1348.0,,,,,,,,,
70110,,,,13.0,,,,,,,,,
70125,,,,1348.0,,,,,,,,,
70134,,,,1348.0,,,,,,,,,
70729,,,,1348.0,,,,,,,,,
70963,,,,1227.0,,,,,,,,,
71253,,,,83.0,,,,,,,,,
71311,,,,3445.0,,,,,,,,,
71460,,,,23829.0,,,,,,,,,
71571,,,,392.0,,,,,,,,,
71640,,,,3660.0,,,,,,,,,
71671,,,,1348.0,,,,,,,,,
71716,,,,392.0,,,,,,,,,
71782,,,,83.0,,,,,,,,,
72000,,,,34602.0,,,,,,,,,
72023,,,,392.0,,,,,,,,,
72115,,,,13.0,,,,,,,,,
72230,,,,83.0,,,,,,,,,
72293,,,,13.0,,,,,,,,,
72294,,,,4866.0,,,,,,,,,
72326,,,,1348.0,,,,,,,,,
72447,,,,13.0,,,,,,,,,
72774,,,,23975.0,,,,,,,,,
72953,,,,2816.0,,,,,,,,,
72981,,,,1348.0,,,,,,,,,
73057,,,,13.0,,,,,,,,,
73476,,,,3445.0,,,,,,,,,
73481,,,,392.0,,,,,,,,,
73649,,,,1348.0,,,,,,,,,
73814,,,,595.0,,,,,,,,,
73949,,,,1348.0,,,,,,,,,
74028,,,,2664.0,,,,,,,,,
74029,,,,3445.0,,,,,,,,,
74257,,,,8774.0,,,,,,,,,
74381,,,,13.0,,,,,,,,,
74520,,,,13.0,,,,,,,,,
74827,,,,516.0,,,,,,,,,
74832,,,,1227.0,,,,,,,,,
