,45,62,55,35,60,30,22,75,25,20,70,16,65
74945,,,,13.0,,,,,,,,,
74986,,,,1348.0,,,,,,,,,
75363,,,,1348.0,,,,,,,,,
75992,,,,1348.0,,,,,,,,,
76009,,,,35298.0,,,,,,,,,
76255,,,,392.0,,,,,,,,,
76336,,,,48561.0,,,,,,,,,
76521,,,,25553.0,,,,,,,,,
76536,,,,13.0,,,,,,,,,
76643,,,,83.0,,,,,,,,,
76728,,,,2066.0,,,,,,,,,
76773,,,,3445.0,,,,,,,,,
76803,,,,595.0,,,,,,,,,
76921,,,,3445.0,,,,,,,,,
77125,,,,20793.0,,,,,,,,,
77345,,,,881.0,,,,,,,,,
77535,,,,281.0,,,,,,,,,
77581,,,,595.0,,,,,,,,,
77624,,,,83.0,,,,,,,,,
77628,,,,3296.0,,,,,,,,,
77745,,,,6954.0,,,,,,,,,
77746,,,,1348.0,,,,,,,,,
78032,,,,1348.0,,,,,,,,,
78601,,,,4753.0,,,,,,,,,
78608,,,,1348.0,,,,,,,,,
78654,,,,5151.0,,,,,,,,,
78692,,,,1348.0,,,,,,,,,
78797,,,,13.0,,,,,,,,,
78864,,,,13.0,,,,,,,,,
863,,,,,6982.0,,,,,,,,
3573,,,,,649.0,,,,,,,,
5130,,,,,14.0,,,,,,,,
5604,,,,,649.0,,,,,,,,
7798,,,,,14.0,,,,,,,,
9682,,,,,112.0,,,,,,,,
10354,,,,,399.0,,,,,,,,
14669,,,,,41039.0,,,,,,,,
15808,,,,,112.0,,,,,,,,
17812,,,,,12220.0,,,,,,,,
21681,,,,,2158.0,,,,,,,,
22570,,,,,112.0,,,,,,,,
25752,,,,,657.0,,,,,,,,
26445,,,,,12450.0,,,,,,,,
28483,,,,,112.0,,,,,,,,
30899,,,,,399.0,,,,,,,,
33674,,,,,112.0,,,,,,,,
52888,,,,,399.0,,,,,,,,
54233,,,,,399.0,,,,,,,,
62904,,,,,649.0,,,,,,,,
65015,,,,,2424.0,,,,,,,,
71957,,,,,112.0,,,,,,,,
74812,,,,,346.0,,,,,,,,
76530,,,,,346.0,,,,,,,,
77955,,,,,15958.0,,,,,,,,
78102,,,,,1768.0,,,,,,,,
78928,,,,,112.0,,,,,,,,
125,,,,,,4900.0,,,,,,,
140,,,,,,840.0,,,,,,,
432,,,,,,1755.0,,,,,,,
1820,,,,,,1658.0,,,,,,,
2008,,,,,,2233.0,,,,,,,
2014,,,,,,1374.0,,,,,,,
2229,,,,,,2307.0,,,,,,,
2272,,,,,,1052.0,,,,,,,
2598,,,,,,1395.0,,,,,,,
2802,,,,,,7559.0,,,,,,,
3879,,,,,,1658.0,,,,,,,
3959,,,,,,4900.0,,,,,,,
3993,,,,,,2233.0,,,,,,,
4775,,,,,,923.0,,,,,,,
5530,,,,,,633.0,,,,,,,
5591,,,,,,10486.0,,,,,,,
5708,,,,,,23876.0,,,,,,,
5992,,,,,,8626.0,,,,,,,
6098,,,,,,799.0,,,,,,,
6313,,,,,,58.0,,,,,,,
6544,,,,,,4900.0,,,,,,,
6889,,,,,,58.0,,,,,,,
7254,,,,,,1395.0,,,,,,,
7288,,,,,,2546.0,,,,,,,
8798,,,,,,4900.0,,,,,,,
9015,,,,,,1755.0,,,,,,,
9997,,,,,,2233.0,,,,,,,
10135,,,,,,1875.0,,,,,,,
10179,,,,,,11255.0,,,,,,,
10493,,,,,,4900.0,,,,,,,
10497,,,,,,9889.0,,,,,,,
10657,,,,,,5223.0,,,,,,,
11193,,,,,,1395.0,,,,,,,
11346,,,,,,16229.0,,,,,,,
11429,,,,,,1658.0,,,,,,,
11447,,,,,,4900.0,,,,,,,
11487,,,,,,1395.0,,,,,,,
11563,,,,,,58.0,,,,,,,
11705,,,,,,2233.0,,,,,,,
12359,,,,,,1755.0,,,,,,,
12739,,,,,,11846.0,,,,,,,
12814,,,,,,24445.0,,,,,,,
12853,,,,,,18499.0,,,,,,,
12948,,,,,,25814.0,,,,,,,
13212,,,,,,1755.0,,,,,,,
14390,,,,,,35395.0,,,,,,,
15254,,,,,,923.0,,,,,,,
15410,,,,,,2546.0,,,,,,,
15931,,,,,,923.0,,,,,,,
16319,,,,,,58.0,,,,,,,
16417,,,,,,1052.0,,,,,,,
16938,,,,,,1755.0,,,,,,,
16978,,,,,,32451.0,,,,,,,
17199,,,,,,60560.0,,,,,,,
17430,,,,,,2546.0,,,,,,,
18401,,,,,,27276.0,,,,,,,
18859,,,,,,923.0,,,,,,,
18900,,,,,,35395.0,,,,,,,
19030,,,,,,7283.0,,,,,,,
19450,,,,,,10704.0,,,,,,,
20427,,,,,,4900.0,,,,,,,
20817,,,,,,12946.0,,,,,,,
20875,,,,,,7850.0,,,,,,,
21078,,,,,,16229.0,,,,,,,
21478,,,,,,2233.0,,,,,,,
21567,,,,,,923.0,,,,,,,
21823,,,,,,58.0,,,,,,,
23308,,,,,,16229.0,,,,,,,
23348,,,,,,32451.0,,,,,,,
24025,,,,,,1755.0,,,,,,,
24232,,,,,,1658.0,,,,,,,
24349,,,,,,923.0,,,,,,,
24504,,,,,,2233.0,,,,,,,
24610,,,,,,923.0,,,,,,,
25023,,,,,,4900.0,,,,,,,
25150,,,,,,633.0,,,,,,,
25801,,,,,,2233.0,,,,,,,
25953,,,,,,4900.0,,,,,,,
26580,,,,,,1755.0,,,,,,,
26778,,,,,,4900.0,,,,,,,
26930,,,,,,58.0,,,,,,,
27263,,,,,,1658.0,,,,,,,
27361,,,,,,2233.0,,,,,,,
28042,,,,,,633.0,,,,,,,
28494,,,,,,2546.0,,,,,,,
28840,,,,,,2233.0,,,,,,,
29272,,,,,,12946.0,,,,,,,
30265,,,,,,1658.0,,,,,,,
31108,,,,,,4900.0,,,,,,,
32041,,,,,,923.0,,,,,,,
32622,,,,,,2233.0,,,,,,,
32833,,,,,,1395.0,,,,,,,
33428,,,,,,633.0,,,,,,,
33809,,,,,,2546.0,,,,,,,
33963,,,,,,923.0,,,,,,,
34004,,,,,,4900.0,,,,,,,
34423,,,,,,25045.0,,,,,,,
34664,,,,,,4900.0,,,,,,,
35596,,,,,,923.0,,,,,,,
35863,,,,,,4900.0,,,,,,,
36095,,,,,,4900.0,,,,,,,
36467,,,,,,17840.0,,,,,,,
36474,,,,,,1658.0,,,,,,,
36504,,,,,,923.0,,,,,,,
36609,,,,,,23876.0,,,,,,,
36709,,,,,,4900.0,,,,,,,
36738,,,,,,1052.0,,,,,,,
37657,,,,,,1755.0,,,,,,,
37726,,,,,,60560.0,,,,,,,
38087,,,,,,1395.0,,,,,,,
38503,,,,,,2233.0,,,,,,,
38828,,,,,,2546.0,,,,,,,
39239,,,,,,11255.0,,,,,,,
39366,,,,,,6067.0,,,,,,,
39377,,,,,,1270.0,,,,,,,
39700,,,,,,923.0,,,,,,,
39911,,,,,,923.0,,,,,,,
39948,,,,,,7850.0,,,,,,,
40354,,,,,,2233.0,,,,,,,
40579,,,,,,2233.0,,,,,,,
40672,,,,,,923.0,,,,,,,
40847,,,,,,10486.0,,,,,,,
40939,,,,,,1658.0,,,,,,,
40975,,,,,,31631.0,,,,,,,
41090,,,,,,222.0,,,,,,,
41186,,,,,,65702.0,,,,,,,
41199,,,,,,633.0,,,,,,,
41372,,,,,,14516.0,,,,,,,
41896,,,,,,58.0,,,,,,,
41956,,,,,,4900.0,,,,,,,
42295,,,,,,633.0,,,,,,,
42442,,,,,,1658.0,,,,,,,
42527,,,,,,923.0,,,,,,,
42945,,,,,,1395.0,,,,,,,
43347,,,,,,2546.0,,,,,,,
43349,,,,,,34785.0,,,,,,,
43707,,,,,,3621.0,,,,,,,
43817,,,,,,923.0,,,,,,,
44673,,,,,,4900.0,,,,,,,
45119,,,,,,923.0,,,,,,,
45413,,,,,,1052.0,,,,,,,
45696,,,,,,14022.0,,,,,,,
46108,,,,,,25814.0,,,,,,,
46284,,,,,,923.0,,,,,,,
47352,,,,,,923.0,,,,,,,
47438,,,,,,4900.0,,,,,,,
47750,,,,,,923.0,,,,,,,
48110,,,,,,25814.0,,,,,,,
48477,,,,,,18499.0,,,,,,,
48761,,,,,,633.0,,,,,,,
48914,,,,,,923.0,,,,,,,
49333,,,,,,2233.0,,,,,,,
49989,,,,,,1052.0,,,,,,,
50065,,,,,,60560.0,,,,,,,
50617,,,,,,35395.0,,,,,,,
51136,,,,,,20625.0,,,,,,,
51509,,,,,,923.0,,,,,,,
51715,,,,,,35395.0,,,,,,,
51971,,,,,,27276.0,,,,,,,
52313,,,,,,1476.0,,,,,,,
53016,,,,,,923.0,,,,,,,
53200,,,,,,923.0,,,,,,,
54062,,,,,,1395.0,,,,,,,
54657,,,,,,923.0,,,,,,,
54892,,,,,,1755.0,,,,,,,
55200,,,,,,18499.0,,,,,,,
55458,,,,,,923.0,,,,,,,
55778,,,,,,4900.0,,,,,,,
56158,,,,,,51644.0,,,,,,,
56184,,,,,,1658.0,,,,,,,
56438,,,,,,1527.0,,,,,,,
56846,,,,,,4900.0,,,,,,,
57046,,,,,,1755.0,,,,,,,
57744,,,,,,799.0,,,,,,,
58494,,,,,,7283.0,,,,,,,
58705,,,,,,1052.0,,,,,,,
58994,,,,,,923.0,,,,,,,
59205,,,,,,4900.0,,,,,,,
59895,,,,,,799.0,,,,,,,
59950,,,,,,3790.0,,,,,,,
60480,,,,,,923.0,,,,,,,
60616,,,,,,4900.0,,,,,,,
60672,,,,,,2233.0,,,,,,,
61066,,,,,,2546.0,,,,,,,
61099,,,,,,6674.0,,,,,,,
61170,,,,,,923.0,,,,,,,
61425,,,,,,4900.0,,,,,,,
61523,,,,,,2546.0,,,,,,,
62159,,,,,,28333.0,,,,,,,
62752,,,,,,923.0,,,,,,,
63139,,,,,,1755.0,,,,,,,
63220,,,,,,7850.0,,,,,,,
63552,,,,,,27276.0,,,,,,,
63619,,,,,,7850.0,,,,,,,
63716,,,,,,923.0,,,,,,,
64019,,,,,,7850.0,,,,,,,
64157,,,,,,633.0,,,,,,,
64276,,,,,,923.0,,,,,,,
64404,,,,,,2307.0,,,,,,,
65380,,,,,,4900.0,,,,,,,
65897,,,,,,1658.0,,,,,,,
66044,,,,,,1755.0,,,,,,,
66165,,,,,,1755.0,,,,,,,
66191,,,,,,1658.0,,,,,,,
66486,,,,,,2233.0,,,,,,,
66852,,,,,,2546.0,,,,,,,
67080,,,,,,5487.0,,,,,,,
67204,,,,,,56371.0,,,,,,,
67219,,,,,,7283.0,,,,,,,
67229,,,,,,4900.0,,,,,,,
67813,,,,,,10150.0,,,,,,,
67866,,,,,,27276.0,,,,,,,
67920,,,,,,1755.0,,,,,,,
68125,,,,,,1755.0,,,,,,,
68928,,,,,,56371.0,,,,,,,
69164,,,,,,288.0,,,,,,,
69297,,,,,,1755.0,,,,,,,
69395,,,,,,1395.0,,,,,,,
69830,,,,,,923.0,,,,,,,
70088,,,,,,58.0,,,,,,,
70356,,,,,,923.0,,,,,,,
70410,,,,,,633.0,,,,,,,
70419,,,,,,682.0,,,,,,,
70993,,,,,,1755.0,,,,,,,
71187,,,,,,840.0,,,,,,,
71762,,,,,,1755.0,,,,,,,
72090,,,,,,923.0,,,,,,,
72097,,,,,,4900.0,,,,,,,
72797,,,,,,923.0,,,,,,,
73817,,,,,,3312.0,,,,,,,
73932,,,,,,2233.0,,,,,,,
73987,,,,,,7850.0,,,,,,,
74259,,,,,,923.0,,,,,,,
75504,,,,,,923.0,,,,,,,
75912,,,,,,56696.0,,,,,,,
76681,,,,,,633.0,,,,,,,
76682,,,,,,1755.0,,,,,,,
77395,,,,,,35395.0,,,,,,,
77812,,,,,,27276.0,,,,,,,
78081,,,,,,2307.0,,,,,,,
78224,,,,,,1395.0,,,,,,,
2347,,,,,,,1505.0,,,,,,
3581,,,,,,,2914.0,,,,,,
3669,,,,,,,13663.0,,,,,,
3700,,,,,,,1500.0,,,,,,
6842,,,,,,,4436.0,,,,,,
8738,,,,,,,72809.0,,,,,,
9740,,,,,,,8792.0,,,,,,
11392,,,,,,,2719.0,,,,,,
11501,,,,,,,33617.0,,,,,,
12338,,,,,,,3395.0,,,,,,
19748,,,,,,,1505.0,,,,,,
21763,,,,,,,8792.0,,,,,,
23278,,,,,,,21657.0,,,,,,
24805,,,,,,,23671.0,,,,,,
25250,,,,,,,8792.0,,,,,,
28592,,,,,,,10996.0,,,,,,
29917,,,,,,,14572.0,,,,,,
32545,,,,,,,46185.0,,,,,,
34097,,,,,,,3395.0,,,,,,
36869,,,,,,,6356.0,,,,,,
36938,,,,,,,2719.0,,,,,,
39150,,,,,,,2775.0,,,,,,
39973,,,,,,,13663.0,,,,,,
41059,,,,,,,8792.0,,,,,,
43037,,,,,,,1505.0,,,,,,
43237,,,,,,,6356.0,,,,,,
47387,,,,,,,9916.0,,,,,,
48633,,,,,,,14690.0,,,,,,
49048,,,,,,,6836.0,,,,,,
49614,,,,,,,2719.0,,,,,,
50748,,,,,,,3395.0,,,,,,
53387,,,,,,,1500.0,,,,,,
53449,,,,,,,8792.0,,,,,,
58033,,,,,,,1505.0,,,,,,
58104,,,,,,,2665.0,,,,,,
58894,,,,,,,1117.0,,,,,,
59681,,,,,,,3395.0,,,,,,
61223,,,,,,,1505.0,,,,,,
65208,,,,,,,5471.0,,,,,,
65301,,,,,,,8792.0,,,,,,
65605,,,,,,,13613.0,,,,,,
65809,,,,,,,3395.0,,,,,,
67784,,,,,,,1505.0,,,,,,
74404,,,,,,,3395.0,,,,,,
76460,,,,,,,1505.0,,,,,,
3897,,,,,,,,94.0,,,,,
7913,,,,,,,,0.0,,,,,
14762,,,,,,,,0.0,,,,,
39966,,,,,,,,17.0,,,,,
46435,,,,,,,,1115.0,,,,,
55275,,,,,,,,0.0,,,,,
65452,,,,,,,,17.0,,,,,
801,,,,,,,,,50295.0,,,,
814,,,,,,,,,225.0,,,,
1223,,,,,,,,,6755.0,,,,
1445,,,,,,,,,3657.0,,,,
1632,,,,,,,,,9979.0,,,,
2079,,,,,,,,,2063.0,,,,
2108,,,,,,,,,3111.0,,,,
2832,,,,,,,,,78974.0,,,,
2855,,,,,,,,,15391.0,,,,
3713,,,,,,,,,225.0,,,,
4958,,,,,,,,,69099.0,,,,
5351,,,,,,,,,9745.0,,,,
6187,,,,,,,,,607.0,,,,
6677,,,,,,,,,24479.0,,,,
6823,,,,,,,,,3111.0,,,,
8718,,,,,,,,,607.0,,,,
8889,,,,,,,,,225.0,,,,
9016,,,,,,,,,36171.0,,,,
9063,,,,,,,,,18510.0,,,,
9182,,,,,,,,,18510.0,,,,
9394,,,,,,,,,3552.0,,,,
10542,,,,,,,,,607.0,,,,
10906,,,,,,,,,2407.0,,,,
11087,,,,,,,,,9745.0,,,,
12183,,,,,,,,,2063.0,,,,
12474,,,,,,,,,8418.0,,,,
14667,,,,,,,,,56851.0,,,,
14959,,,,,,,,,29210.0,,,,
15779,,,,,,,,,225.0,,,,
16209,,,,,,,,,3111.0,,,,
16310,,,,,,,,,8057.0,,,,
16527,,,,,,,,,225.0,,,,
16580,,,,,,,,,225.0,,,,
17231,,,,,,,,,2413.0,,,,
17901,,,,,,,,,5070.0,,,,
18686,,,,,,,,,225.0,,,,
18694,,,,,,,,,1676.0,,,,
18953,,,,,,,,,2874.0,,,,
19915,,,,,,,,,225.0,,,,
20036,,,,,,,,,3111.0,,,,
20311,,,,,,,,,225.0,,,,
21213,,,,,,,,,59981.0,,,,
21228,,,,,,,,,9979.0,,,,
21378,,,,,,,,,2063.0,,,,
21979,,,,,,,,,6639.0,,,,
22443,,,,,,,,,225.0,,,,
22516,,,,,,,,,2407.0,,,,
23216,,,,,,,,,607.0,,,,
23315,,,,,,,,,1342.0,,,,
23346,,,,,,,,,225.0,,,,
24316,,,,,,,,,2172.0,,,,
26796,,,,,,,,,13751.0,,,,
26911,,,,,,,,,9979.0,,,,
27293,,,,,,,,,225.0,,,,
27414,,,,,,,,,2063.0,,,,
28511,,,,,,,,,4745.0,,,,
28748,,,,,,,,,225.0,,,,
29742,,,,,,,,,8070.0,,,,
29990,,,,,,,,,19327.0,,,,
30074,,,,,,,,,26953.0,,,,
30163,,,,,,,,,14077.0,,,,
31542,,,,,,,,,2063.0,,,,
32419,,,,,,,,,225.0,,,,
32945,,,,,,,,,225.0,,,,
33147,,,,,,,,,225.0,,,,
33927,,,,,,,,,2063.0,,,,
33943,,,,,,,,,4692.0,,,,
34293,,,,,,,,,61810.0,,,,
34687,,,,,,,,,225.0,,,,
34729,,,,,,,,,607.0,,,,
34930,,,,,,,,,2063.0,,,,
35033,,,,,,,,,11936.0,,,,
35238,,,,,,,,,225.0,,,,
35656,,,,,,,,,54472.0,,,,
36173,,,,,,,,,11605.0,,,,
37028,,,,,,,,,225.0,,,,
37571,,,,,,,,,22614.0,,,,
37748,,,,,,,,,225.0,,,,
37926,,,,,,,,,225.0,,,,
37951,,,,,,,,,3111.0,,,,
38307,,,,,,,,,551.0,,,,
38382,,,,,,,,,9979.0,,,,
38420,,,,,,,,,45046.0,,,,
38919,,,,,,,,,2413.0,,,,
39323,,,,,,,,,2413.0,,,,
39661,,,,,,,,,1676.0,,,,
40758,,,,,,,,,1342.0,,,,
41468,,,,,,,,,9745.0,,,,
41545,,,,,,,,,32808.0,,,,
42163,,,,,,,,,8214.0,,,,
43293,,,,,,,,,48449.0,,,,
43745,,,,,,,,,18510.0,,,,
43811,,,,,,,,,6755.0,,,,
44171,,,,,,,,,3111.0,,,,
44759,,,,,,,,,225.0,,,,
45925,,,,,,,,,3046.0,,,,
46570,,,,,,,,,9929.0,,,,
47443,,,,,,,,,225.0,,,,
48126,,,,,,,,,2063.0,,,,
49222,,,,,,,,,3111.0,,,,
50155,,,,,,,,,225.0,,,,
50174,,,,,,,,,45046.0,,,,
50300,,,,,,,,,225.0,,,,
51510,,,,,,,,,3046.0,,,,
52321,,,,,,,,,2172.0,,,,
53085,,,,,,,,,225.0,,,,
53177,,,,,,,,,5614.0,,,,
53582,,,,,,,,,18510.0,,,,
53704,,,,,,,,,9979.0,,,,
53707,,,,,,,,,2407.0,,,,
54282,,,,,,,,,3111.0,,,,
54545,,,,,,,,,1104.0,,,,
55926,,,,,,,,,4692.0,,,,
56102,,,,,,,,,445.0,,,,
56103,,,,,,,,,8214.0,,,,
56141,,,,,,,,,9745.0,,,,
56806,,,,,,,,,225.0,,,,
57127,,,,,,,,,1260.0,,,,
57734,,,,,,,,,49452.0,,,,
59802,,,,,,,,,6755.0,,,,
61218,,,,,,,,,3111.0,,,,
62639,,,,,,,,,9745.0,,,,
62955,,,,,,,,,225.0,,,,
63173,,,,,,,,,9979.0,,,,
64344,,,,,,,,,225.0,,,,
64676,,,,,,,,,225.0,,,,
65042,,,,,,,,,225.0,,,,
65268,,,,,,,,,3111.0,,,,
66007,,,,,,,,,6755.0,,,,
66491,,,,,,,,,4047.0,,,,
66752,,,,,,,,,22628.0,,,,
67098,,,,,,,,,2063.0,,,,
67383,,,,,,,,,9745.0,,,,
67704,,,,,,,,,225.0,,,,
68126,,,,,,,,,607.0,,,,
68237,,,,,,,,,64729.0,,,,
68648,,,,,,,,,225.0,,,,
68891,,,,,,,,,57991.0,,,,
69156,,,,,,,,,9745.0,,,,
69902,,,,,,,,,551.0,,,,
70028,,,,,,,,,4692.0,,,,
70362,,,,,,,,,6049.0,,,,
71046,,,,,,,,,22628.0,,,,
71290,,,,,,,,,36050.0,,,,
71528,,,,,,,,,225.0,,,,
71564,,,,,,,,,1676.0,,,,
73202,,,,,,,,,607.0,,,,
73937,,,,,,,,,3589.0,,,,
74149,,,,,,,,,6755.0,,,,
74192,,,,,,,,,63693.0,,,,
74578,,,,,,,,,6755.0,,,,
74646,,,,,,,,,445.0,,,,
75147,,,,,,,,,225.0,,,,
75395,,,,,,,,,2398.0,,,,
75613,,,,,,,,,9745.0,,,,
78020,,,,,,,,,3657.0,,,,
78419,,,,,,,,,14077.0,,,,
27321,,,,,,,,,,63731.0,,,
34605,,,,,,,,,,3670.0,,,
48942,,,,,,,,,,13647.0,,,
52355,,,,,,,,,,6385.0,,,
55395,,,,,,,,,,7075.0,,,
60841,,,,,,,,,,2393.0,,,
67692,,,,,,,,,,38084.0,,,
3806,,,,,,,,,,,113.0,,
6209,,,,,,,,,,,31.0,,
9404,,,,,,,,,,,12562.0,,
35884,,,,,,,,,,,620.0,,
59118,,,,,,,,,,,13310.0,,
64473,,,,,,,,,,,13310.0,,
65351,,,,,,,,,,,113.0,,
73024,,,,,,,,,,,354.0,,
1706,,,,,,,,,,,,30516.0,
7452,,,,,,,,,,,,4603.0,
12531,,,,,,,,,,,,6832.0,
17450,,,,,,,,,,,,60323.0,
20010,,,,,,,,,,,,362.0,
21409,,,,,,,,,,,,16158.0,
23266,,,,,,,,,,,,1744.0,
28711,,,,,,,,,,,,3015.0,
36344,,,,,,,,,,,,111.0,
36363,,,,,,,,,,,,19582.0,
39457,,,,,,,,,,,,940.0,
42610,,,,,,,,,,,,6880.0,
45115,,,,,,,,,,,,1403.0,
56056,,,,,,,,,,,,1598.0,
60352,,,,,,,,,,,,1403.0,
64307,,,,,,,,,,,,902.0,
67911,,,,,,,,,,,,48152.0,
75380,,,,,,,,,,,,4967.0,
75801,,,,,,,,,,,,1081.0,
517,,,,,,,,,,,,,7981.0
3755,,,,,,,,,,,,,62.0
4754,,,,,,,,,,,,,6285.0
7594,,,,,,,,,,,,,4518.0
8902,,,,,,,,,,,,,245.0
9186,,,,,,,,,,,,,62.0
16358,,,,,,,,,,,,,62.0
23197,,,,,,,,,,,,,4359.0
24251,,,,,,,,,,,,,55.0
26251,,,,,,,,,,,,,4359.0
30471,,,,,,,,,,,,,4359.0
31004,,,,,,,,,,,,,1547.0
31891,,,,,,,,,,,,,62.0
36828,,,,,,,,,,,,,245.0
37163,,,,,,,,,,,,,2694.0
40107,,,,,,,,,,,,,2156.0
41905,,,,,,,,,,,,,2342.0
50685,,,,,,,,,,,,,1571.0
53579,,,,,,,,,,,,,245.0
55111,,,,,,,,,,,,,351.0
56780,,,,,,,,,,,,,2708.0
65259,,,,,,,,,,,,,34785.0
71316,,,,,,,,,,,,,351.0
72948,,,,,,,,,,,,,55.0
77215,,,,,,,,,,,,,55.0
